#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 02 20 12 56 999 99.0 99.0  2.07 12.50  7.95 325 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 20 13 26 999 99.0 99.0  1.85 14.29  7.54 325 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 13 56 999 99.0 99.0  1.98 11.76  7.85 332 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 14 26 999 99.0 99.0  2.08 13.33  8.06 317 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 14 56 999 99.0 99.0  2.17 13.33  8.05 318 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 15 26 999 99.0 99.0  1.95 13.33  7.65 321 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 15 56 999 99.0 99.0  2.11 13.33  8.25 324 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 16 26 999 99.0 99.0  1.89 13.33  7.57 324 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 16 56 999 99.0 99.0  2.03 13.33  7.73 321 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 17 26 999 99.0 99.0  2.17 12.50  8.00 328 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 17 56 999 99.0 99.0  2.11 12.50  7.89 319 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 20 18 26 999 99.0 99.0  2.05 13.33  7.63 326 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 20 18 56 999 99.0 99.0  2.12 12.50  7.57 336 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 20 19 26 999 99.0 99.0  2.19 12.50  8.06 322 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 19 56 999 99.0 99.0  2.09 12.50  7.94 322 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 20 26 999 99.0 99.0  2.01 12.50  7.62 329 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 20 56 999 99.0 99.0  2.00 12.50  7.55 333 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 21 26 999 99.0 99.0  2.03 12.50  7.79 338 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 21 56 999 99.0 99.0  1.83 11.11  7.21 332 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 20 22 26 999 99.0 99.0  1.95 12.50  7.87 331 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 20 22 56 999 99.0 99.0  1.79 12.50  7.38 331 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 20 23 26 999 99.0 99.0  2.02 11.76  7.86 338 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 20 23 56 999 99.0 99.0  2.18 11.11  8.24 335 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 21 00 26 999 99.0 99.0  1.93 12.50  7.86 335 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 21 00 56 999 99.0 99.0  1.85 12.50  7.67 339 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 21 01 26 999 99.0 99.0  1.83 12.50  7.83 322 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 21 01 56 999 99.0 99.0  1.75 11.76  7.44 326 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 21 02 26 999 99.0 99.0  1.79 10.53  7.67 338 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 21 02 56 999 99.0 99.0  1.77 11.11  7.58 338 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 21 03 26 999 99.0 99.0  1.65 10.53  7.25 333 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 03 56 999 99.0 99.0  1.63 11.11  7.19 345 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 04 26 999 99.0 99.0  1.75 10.53  7.57 335 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 04 56 999 99.0 99.0  1.77  9.88  7.52 340 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 05 26 999 99.0 99.0  1.63 11.11  7.24 332 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 05 56 999 99.0 99.0  1.60 10.53  7.23 338 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 06 26 999 99.0 99.0  1.78 11.11  7.77 332 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 06 56 999 99.0 99.0  1.68 11.11  7.54 343 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 07 26 999 99.0 99.0  1.81 10.53  7.90 350 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 07 56 999 99.0 99.0  1.69 11.11  7.81 335 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 08 26 999 99.0 99.0  1.77 10.53  7.88 339 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 08 56 999 99.0 99.0  1.70  9.88  7.47 346 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 09 26 999 99.0 99.0  1.66  9.88  7.32 348 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 09 56 999 99.0 99.0  1.53 10.53  7.11   6 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 10 26 999 99.0 99.0  1.58  9.88  7.55 343 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 10 56 999 99.0 99.0  1.64 11.11  7.62 352 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 11 26 999 99.0 99.0  1.51  9.88  7.22 357 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 11 56 999 99.0 99.0  1.59  9.09  7.37   7 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 12 26 999 99.0 99.0  1.56  9.88  7.24 343 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 12 56 999 99.0 99.0  1.45 10.53  7.07 359 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 13 26 999 99.0 99.0  1.56  9.09  7.15  14 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 13 56 999 99.0 99.0  1.57 10.53  7.07 359 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 14 26 999 99.0 99.0  1.62  9.88  7.22 357 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 14 56 999 99.0 99.0  1.58  9.88  7.07 355 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 15 26 999 99.0 99.0  1.52  9.88  6.64 350 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 15 56 999 99.0 99.0  1.47  9.09  5.98   0 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 16 26 999 99.0 99.0  1.49  9.88  6.24   0 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 16 56 999 99.0 99.0  1.54  9.88  6.54 353 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 17 26 999 99.0 99.0  1.47  9.09  6.58  11 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 21 17 56 999 99.0 99.0  1.50  9.09  6.84 357 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 21 18 26 999 99.0 99.0  1.49  9.09  6.43 349 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 21 18 56 999 99.0 99.0  1.37  9.09  6.04 356 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 21 19 26 999 99.0 99.0  1.57  9.88  6.41 355 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 21 19 56 999 99.0 99.0  1.47  9.09  6.05 352 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 21 20 26 999 99.0 99.0  1.53  8.33  6.28 357 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 21 20 56 999 99.0 99.0  1.44  9.09  6.14   3 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 21 21 26 999 99.0 99.0  1.43  9.88  6.37 357 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 21 56 999 99.0 99.0  1.35  9.09  6.25 356 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 22 26 999 99.0 99.0  1.36  9.09  6.26 352 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 22 56 999 99.0 99.0  1.33  9.09  6.24   2 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 23 26 999 99.0 99.0  1.45  9.09  6.45   2 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 21 23 56 999 99.0 99.0  1.34  8.33  6.18  13 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 22 00 26 999 99.0 99.0  1.34  9.09  6.31   4 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 22 00 56 999 99.0 99.0  1.32  9.88  6.07   2 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 01 26 999 99.0 99.0  1.41  9.09  6.17 359 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 01 56 999 99.0 99.0  1.44  9.88  6.05 350 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 02 26 999 99.0 99.0  1.49  9.09  6.29 357 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 02 56 999 99.0 99.0  1.41  9.09  5.79 349 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 03 26 999 99.0 99.0  1.43 10.53  6.15 338 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 03 56 999 99.0 99.0  1.45  9.09  6.15 359 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 04 26 999 99.0 99.0  1.41  9.09  5.99 352 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 04 56 999 99.0 99.0  1.48  9.09  5.92   3 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 05 26 999 99.0 99.0  1.49 16.67  6.03 305 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 05 56 999 99.0 99.0  1.52  9.09  5.88 345 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 06 26 999 99.0 99.0  1.39 16.67  5.51 291 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 06 56 999 99.0 99.0  1.46  9.88  5.54 343 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 07 26 999 99.0 99.0  1.49 16.67  5.72 298 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 07 56 999 99.0 99.0  1.49 15.38  5.78 308 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 08 26 999 99.0 99.0  1.54 16.67  5.95 307 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 08 56 999 99.0 99.0  1.51 16.67  5.85 314 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 09 26 999 99.0 99.0  1.46  8.33  5.66   2 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 09 56 999 99.0 99.0  1.57  8.33  5.89 357 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 10 26 999 99.0 99.0  1.47 16.67  5.97 310 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 10 56 999 99.0 99.0  1.46 16.67  5.84 315 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 11 26 999 99.0 99.0  1.54 16.67  5.99 305 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 11 56 999 99.0 99.0  1.46 15.38  5.78 307 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 12 26 999 99.0 99.0  1.45 15.38  5.87 307 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 12 56 999 99.0 99.0  1.50 15.38  6.31 307 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 13 26 999 99.0 99.0  1.34 16.67  5.86 318 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 13 56 999 99.0 99.0  1.43 15.38  6.13 305 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 14 26 999 99.0 99.0  1.42 15.38  6.12 305 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 14 56 999 99.0 99.0  1.33 15.38  5.99 308 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 15 26 999 99.0 99.0  1.42 15.38  6.49 321 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 15 56 999 99.0 99.0  1.49 15.38  6.82 301 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 16 26 999 99.0 99.0  1.43 14.29  6.63 304 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 16 56 999 99.0 99.0  1.40 14.29  6.74 308 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 17 26 999 99.0 99.0  1.34 15.38  6.44 303 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 17 56 999 99.0 99.0  1.46 14.29  7.15 310 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 22 18 26 999 99.0 99.0  1.40 15.38  6.66 295 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 18 56 999 99.0 99.0  1.34 15.38  6.69 310 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 19 26 999 99.0 99.0  1.50 14.29  7.19 314 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 19 56 999 99.0 99.0  1.54 14.29  6.89 307 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 20 26 999 99.0 99.0  1.42 15.38  6.33 318 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 22 21 56 999 99.0 99.0  1.33 14.29  6.41 312 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 22 26 999 99.0 99.0  1.40 14.29  7.05 315 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 22 56 999 99.0 99.0  1.25 14.29  6.68 317 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 23 26 999 99.0 99.0  1.31 14.29  7.25 318 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 22 23 56 999 99.0 99.0  1.34 13.33  6.98 314 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 23 00 26 999 99.0 99.0  1.43 14.29  7.29 319 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 23 00 56 999 99.0 99.0  1.37 14.29  7.14 315 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 23 01 26 999 99.0 99.0  1.31 13.33  6.67 312 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 23 01 56 999 99.0 99.0  1.36 13.33  6.72 310 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 23 02 26 999 99.0 99.0  1.33 13.33  6.78 312 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 23 02 56 999 99.0 99.0  1.31 14.29  6.86 305 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 23 03 26 999 99.0 99.0  1.43 13.33  7.30 310 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 23 03 56 999 99.0 99.0  1.38 14.29  6.80 311 9999.0 999.0  25.1 999.0 99.0 99.00
2022 02 23 04 26 999 99.0 99.0  1.35 12.50  6.35 315 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 23 04 56 999 99.0 99.0  1.38 14.29  6.48 312 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 23 05 26 999 99.0 99.0  1.44 13.33  7.18 310 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 23 05 56 999 99.0 99.0  1.44 13.33  7.30 314 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 23 06 26 999 99.0 99.0  1.45 12.50  6.85 301 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 23 06 56 999 99.0 99.0  1.41 13.33  7.00 305 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 23 07 26 999 99.0 99.0  1.42 13.33  7.02 314 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 07 56 999 99.0 99.0  1.41 13.33  7.08 311 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 23 08 26 999 99.0 99.0  1.36 13.33  6.30 311 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 08 56 999 99.0 99.0  1.48 11.76  6.74 311 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 09 26 999 99.0 99.0  1.47 11.76  6.75 307 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 09 56 999 99.0 99.0  1.44 12.50  6.87 322 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 23 10 26 999 99.0 99.0  1.39 12.50  6.94 317 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 10 56 999 99.0 99.0  1.43 13.33  7.28 317 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 23 11 26 999 99.0 99.0  1.49 13.33  7.49 314 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 11 56 999 99.0 99.0  1.48 12.50  7.76 328 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 12 26 999 99.0 99.0  1.46 12.50  7.67 325 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 12 56 999 99.0 99.0  1.47 11.76  7.46 318 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 13 26 999 99.0 99.0  1.47 12.50  7.62 319 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 13 56 999 99.0 99.0  1.51 13.33  7.84 322 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 14 26 999 99.0 99.0  1.55 12.50  8.03 322 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 14 56 999 99.0 99.0  1.45 11.11  7.77 322 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 15 26 999 99.0 99.0  1.62 12.50  7.92 322 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 15 56 999 99.0 99.0  1.62 11.11  8.05 326 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 16 26 999 99.0 99.0  1.63 11.11  7.80 318 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 16 56 999 99.0 99.0  1.67 12.50  7.74 314 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 17 26 999 99.0 99.0  1.63 11.11  7.30 332 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 17 56 999 99.0 99.0  1.66 11.11  7.54 317 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 18 26 999 99.0 99.0  1.56 10.53  7.58 324 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 18 56 999 99.0 99.0  1.62 13.33  7.98 326 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 19 26 999 99.0 99.0  1.64 12.50  7.77 321 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 19 56 999 99.0 99.0  1.48 13.33  7.32 314 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 20 26 999 99.0 99.0  1.65 11.11  7.34 335 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 20 56 999 99.0 99.0  1.80 12.50  7.55 314 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 21 26 999 99.0 99.0  1.66 11.76  7.38 319 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 21 56 999 99.0 99.0  1.71 13.33  7.62 319 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 22 26 999 99.0 99.0  1.66 12.50  7.54 325 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 23 22 56 999 99.0 99.0  1.61 11.76  7.36 332 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 23 23 26 999 99.0 99.0  1.68 13.33  7.51 335 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 23 23 56 999 99.0 99.0  1.50 11.11  7.39 329 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 24 00 26 999 99.0 99.0  1.58 12.50  7.53 332 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 24 00 56 999 99.0 99.0  1.50 13.33  7.20 319 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 24 01 26 999 99.0 99.0  1.76 13.33  7.38 331 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 24 01 56 999 99.0 99.0  1.63 13.33  7.30 328 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 02 26 999 99.0 99.0  1.63 12.50  7.19 335 9999.0 999.0  25.0 999.0 99.0 99.00
2022 02 24 02 56 999 99.0 99.0  1.66 11.76  7.38 345 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 03 26 999 99.0 99.0  1.73 12.50  7.47 331 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 03 56 999 99.0 99.0  1.65 13.33  7.86 325 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 04 26 999 99.0 99.0  1.76 11.76  7.81 335 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 04 56 999 99.0 99.0  1.83 11.76  8.11 333 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 05 26 999 99.0 99.0  1.64 12.50  7.16 325 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 05 56 999 99.0 99.0  1.73 13.33  7.21 319 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 06 26 999 99.0 99.0  1.78 11.11  7.73 331 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 06 56 999 99.0 99.0  1.60 13.33  7.17 322 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 07 26 999 99.0 99.0  1.80 13.33  7.66 322 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 07 56 999 99.0 99.0  1.70 11.11  7.42 335 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 08 26 999 99.0 99.0  1.62 12.50  7.35 315 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 08 56 999 99.0 99.0  1.69 11.76  7.48 331 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 09 26 999 99.0 99.0  1.59 11.76  7.48 325 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 09 56 999 99.0 99.0  1.45 11.11  7.27 332 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 10 26 999 99.0 99.0  1.60 12.50  7.96 321 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 10 56 999 99.0 99.0  1.63 12.50  7.84 322 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 11 26 999 99.0 99.0  1.55 11.76  7.54 328 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 11 56 999 99.0 99.0  1.50 12.50  7.22 325 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 12 26 999 99.0 99.0  1.50 12.50  7.07 333 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 12 56 999 99.0 99.0  1.45 10.53  6.94 332 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 13 26 999 99.0 99.0  1.50 11.11  7.07 335 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 13 56 999 99.0 99.0  1.54 11.76  7.12 333 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 14 26 999 99.0 99.0  1.65 12.50  7.40 322 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 14 56 999 99.0 99.0  1.45 11.11  7.04 326 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 15 26 999 99.0 99.0  1.48 11.76  7.18 321 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 15 56 999 99.0 99.0  1.55 12.50  7.50 333 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 16 26 999 99.0 99.0  1.45 10.53  7.66 332 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 16 56 999 99.0 99.0  1.35 11.76  7.59 324 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 17 26 999 99.0 99.0  1.44 11.76  7.76 328 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 17 56 999 99.0 99.0  1.41  9.88  7.68 335 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 18 26 999 99.0 99.0  1.37 12.50  7.46 325 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 18 56 999 99.0 99.0  1.29 12.50  7.30 315 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 19 26 999 99.0 99.0  1.35 11.76  7.54 322 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 19 56 999 99.0 99.0  1.28 11.76  6.93 318 9999.0 999.0  24.8 999.0 99.0 99.00
2022 02 24 20 26 999 99.0 99.0  1.29 10.53  6.88 346 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 20 56 999 99.0 99.0  1.42 11.76  7.07 321 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 21 26 999 99.0 99.0  1.26 11.11  6.35 326 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 21 56 999 99.0 99.0  1.34 22.22  6.68 297 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 22 26 999 99.0 99.0  1.42 22.22  6.93 303 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 22 56 999 99.0 99.0  1.45 22.22  7.15 301 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 23 26 999 99.0 99.0  1.33 22.22  6.38 307 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 24 23 56 999 99.0 99.0  1.34 22.22  6.68 326 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 00 26 999 99.0 99.0  1.31 22.22  6.49 304 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 00 56 999 99.0 99.0  1.42 20.00  6.85 304 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 01 26 999 99.0 99.0  1.48 22.22  7.78 308 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 01 56 999 99.0 99.0  1.56 20.00  8.43 311 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 02 26 999 99.0 99.0  1.56 20.00  8.59 304 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 02 56 999 99.0 99.0  1.71 20.00  9.02 314 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 03 26 999 99.0 99.0  1.50 20.00  7.57 307 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 03 56 999 99.0 99.0  1.85 20.00  9.47 312 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 04 26 999 99.0 99.0  1.51 20.00  8.00 298 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 04 56 999 99.0 99.0  1.68 20.00  9.66 301 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 05 26 999 99.0 99.0  1.70 20.00  9.60 305 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 05 56 999 99.0 99.0  1.71 20.00 10.17 303 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 06 26 999 99.0 99.0  1.75 20.00  9.79 308 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 06 56 999 99.0 99.0  2.48 20.00 13.28 300 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 07 26 999 99.0 99.0  1.87 20.00 11.36 301 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 07 56 999 99.0 99.0  2.51 20.00 13.67 304 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 08 26 999 99.0 99.0  2.04 20.00 11.70 298 9999.0 999.0  24.9 999.0 99.0 99.00
2022 02 25 08 56 999 99.0 99.0  2.42 20.00 13.14 307 9999.0 999.0  24.9 999.0 99.0 99.00
